onset,duration,description
1970-01-01 00:00:00.000000,0.0,Blink
1970-01-01 00:00:00.000000,0.0,Mordida
1970-01-01 00:00:00.000000,0.0,Left
1970-01-01 00:00:00.000000,0.0,Right
1970-01-01 00:00:02.109878,0.16731016731016757,Blink
1970-01-01 00:00:04.297780,0.33462033462033425,Blink
1970-01-01 00:00:06.382722,0.3989703989703983,Blink
1970-01-01 00:00:08.261744,0.38610038610038444,Blink
1970-01-01 00:00:10.153490,0.4118404118404122,Blink
1970-01-01 00:00:11.916682,0.4633204633204624,Blink
1970-01-01 00:00:13.854197,0.4118404118404104,Blink
1970-01-01 00:00:15.411468,0.4118404118404122,Blink
1970-01-01 00:00:17.007350,0.4375804375804364,Blink
1970-01-01 00:00:19.099205,0.2960102960102944,Blink
1970-01-01 00:00:20.810776,0.5019305019305023,Blink
1970-01-01 00:00:22.303697,0.4761904761904745,Blink
1970-01-01 00:00:23.926284,0.4118404118404122,Blink
1970-01-01 00:00:25.303375,0.5019305019304987,Blink
1970-01-01 00:00:26.941622,0.5019305019305023,Blink
1970-01-01 00:00:28.460284,0.5662805662805646,Blink
1970-01-01 00:00:30.313566,0.4118404118404122,Blink
1970-01-01 00:00:31.948057,0.579150579150582,Blink
1970-01-01 00:00:33.550374,0.48906048906049193,Blink
1970-01-01 00:00:37.659126,0.33462033462033247,Mordida
1970-01-01 00:00:39.087697,0.2702702702702666,Mordida
1970-01-01 00:00:40.349964,0.23166023166023564,Mordida
1970-01-01 00:00:41.662705,0.2702702702702666,Mordida
1970-01-01 00:00:42.885356,0.28314028314027695,Mordida
1970-01-01 00:00:44.223838,0.2702702702702666,Mordida
1970-01-01 00:00:45.380922,0.3088803088803047,Mordida
1970-01-01 00:00:46.539223,0.32175032175032214,Mordida
1970-01-01 00:00:47.877705,0.32175032175032214,Mordida
1970-01-01 00:00:49.203316,0.28314028314028405,Mordida
1970-01-01 00:00:50.243595,0.32175032175032214,Mordida
1970-01-01 00:00:51.530596,0.3474903474903499,Mordida
1970-01-01 00:00:52.881948,0.28314028314028405,Mordida
1970-01-01 00:00:54.001639,0.33462033462033247,Mordida
1970-01-01 00:00:55.330357,0.28314028314028405,Mordida
1970-01-01 00:00:56.604488,0.2960102960102944,Mordida
1970-01-01 00:00:57.775660,0.32175032175032214,Mordida
1970-01-01 00:00:58.921091,0.2960102960102944,Mordida
1970-01-01 00:01:00.027912,0.28314028314028405,Mordida
1970-01-01 00:01:01.284829,0.4375804375804364,Mordida
1970-01-01 00:01:06.611471,0.4761904761904816,Blink
1970-01-01 00:01:07.859214,0.5791505791505784,Left
1970-01-01 00:01:09.957026,0.5148005148005126,Left
1970-01-01 00:01:11.704558,0.5148005148005126,Left
1970-01-01 00:01:13.686540,0.6435006435006443,Left
1970-01-01 00:01:15.649217,0.849420849420838,Left
1970-01-01 00:01:17.528239,0.6048906048905991,Left
1970-01-01 00:01:19.317170,0.592020592020603,Left
1970-01-01 00:01:21.283065,0.5405405405405332,Left
1970-01-01 00:01:22.969037,0.5662805662805681,Left
1970-01-01 00:01:23.715497,0.3088803088803189,Blink
1970-01-01 00:01:24.902756,0.4375804375804364,Left
1970-01-01 00:01:26.562988,0.6692406692406792,Left
1970-01-01 00:01:28.403399,0.5405405405405332,Left
1970-01-01 00:01:30.099024,0.4761904761904816,Left
1970-01-01 00:01:36.720645,0.630630630630634,Right
1970-01-01 00:01:38.483837,0.5920205920205888,Right
1970-01-01 00:01:40.465819,0.6306306306306197,Right
1970-01-01 00:01:42.158226,0.5791505791505784,Right
1970-01-01 00:01:43.908547,0.5019305019305023,Right
1970-01-01 00:01:45.517299,0.5662805662805681,Right
1970-01-01 00:01:46.920131,0.7850707850707863,Right
1970-01-01 00:01:48.680105,0.7335907335907308,Right
1970-01-01 00:01:50.481907,0.7335907335907308,Right
1970-01-01 00:01:52.013438,0.6563706563706688,Right
1970-01-01 00:01:53.615755,0.5791505791505784,Right
1970-01-01 00:01:55.430427,0.6563706563706546,Right
1970-01-01 00:01:57.000568,0.5276705276705371,Right
1970-01-01 00:01:58.712280,0.6048906048906133,Right
1970-01-01 00:02:00.288856,0.6177606177606094,Right
1970-01-01 00:02:01.730298,0.7850707850707721,Right
1970-01-01 00:02:07.631475,0.3997747747747695,Right
